timestamp,flow_id,packet_size,sequence_number,delay_ms
1749003515.30621,2,512,157,1.37
1749003515.325162,2,512,158,1.55
1749003515.3264482,2,512,159,1.24
1749003515.3495722,2,512,160,1.26
1749003515.349666,2,512,161,1.29
1749003515.367636,2,512,162,1.48
1749003515.370208,2,512,163,1.22
1749003515.3919392,2,512,164,1.61
1749003515.3920362,2,512,165,1.64
1749003515.413672,2,512,166,0.99
1749003515.413776,2,512,167,1.02
1749003515.432941,2,512,168,0.70
1749003515.4342752,2,512,169,1.28
1749003515.4582999,2,512,170,1.31
1749003515.458412,2,512,171,1.35
1749003515.476324,2,512,172,1.12
1749003515.47897,2,512,173,1.39
1749003515.499291,2,512,174,1.53
1749003515.4993868,2,512,175,1.55
1749003515.521118,2,512,176,0.62
1749003515.5211961,2,512,177,0.52
1749003515.5416079,2,512,178,1.25
1749003515.541697,2,512,179,0.95
1749003515.5658848,2,512,180,1.35
1749003515.565948,2,512,181,1.28
1749003515.5825338,2,512,182,1.04
1749003515.586333,2,512,183,1.50
1749003515.603154,2,512,184,1.44
1749003515.606921,2,512,185,1.18
1749003515.625978,2,512,186,0.22
1749003515.626005,2,512,187,0.21
1749003515.651468,2,512,188,0.71
1749003515.6515641,2,512,189,0.70
1749003515.6694431,2,512,190,0.23
1749003515.6720052,2,512,191,0.71
1749003515.693583,2,512,192,1.31
1749003515.693651,2,512,193,1.34
1749003515.71651,2,512,194,0.41
1749003515.716534,2,512,195,0.31
1749003515.734294,2,512,196,1.38
1749003515.738074,2,512,197,1.00
1749003515.754694,2,512,198,1.42
1749003515.758549,2,512,199,0.49
1749003515.777638,2,512,200,0.54
1749003515.778891,2,512,201,0.38
1749003515.803093,2,512,202,1.29
1749003515.8032472,2,512,203,1.31
1749003515.823223,2,512,204,0.49
1749003515.823254,2,512,205,0.44
1749003515.843607,2,512,206,1.42
1749003515.8436291,2,512,207,0.63
1749003515.863947,2,512,208,1.38
1749003515.864013,2,512,209,0.87
1749003515.884234,2,512,210,1.41
1749003515.884259,2,512,211,1.01
1749003515.908304,2,512,212,0.43
1749003515.908326,2,512,213,0.44
1749003515.927524,2,512,214,0.40
1749003515.928799,2,512,215,0.69
1749003515.9530408,2,512,216,1.11
1749003515.953064,2,512,217,1.10
1749003515.973494,2,512,218,1.30
1749003515.973519,2,512,219,1.30
1749003515.993977,2,512,220,0.27
1749003515.994027,2,512,221,0.28
1749003516.018384,2,512,222,1.49
1749003516.0184672,2,512,223,1.44
1749003516.0386739,2,512,224,1.57
1749003516.038749,2,512,225,1.49
1749003516.062996,2,512,226,1.07
1749003516.063068,2,512,227,0.98
1749003516.079116,2,512,228,1.44
1749003516.0841758,2,512,229,0.95
1749003516.099614,2,512,230,1.55
1749003516.1059341,2,512,231,1.29
1749003516.1214342,2,512,232,0.94
1749003516.1266692,2,512,233,0.94
1749003516.144371,2,512,234,1.54
1749003516.148093,2,512,235,1.54
1749003516.166261,2,512,236,1.63
1749003516.1674979,2,512,237,0.42
1749003516.189331,2,512,238,0.72
1749003516.189395,2,512,239,0.70
1749003516.209169,2,512,240,1.27
1749003516.2104619,2,512,241,1.55
1749003516.2336361,2,512,242,0.78
1749003516.2337658,2,512,243,0.80
1749003516.25437,2,512,244,1.36
1749003516.254515,2,512,245,1.38
1749003516.2761269,2,512,246,1.75
1749003516.2762449,2,512,247,1.64
1749003516.295392,2,512,248,1.66
1749003516.2954829,2,512,249,0.62
1749003516.319786,2,512,250,1.16
1749003516.3198552,2,512,251,1.13
1749003516.3399382,2,512,252,0.79
1749003516.339972,2,512,253,0.73
1749003516.362886,2,512,254,0.87
1749003516.362915,2,512,255,0.83
1749003516.384612,2,512,256,1.05
1749003516.384638,2,512,257,1.05
1749003516.407553,2,512,258,0.79
1749003516.407603,2,512,259,0.78
1749003516.429149,2,512,260,1.34
1749003516.429178,2,512,261,1.34
1749003516.449465,2,512,262,1.41
1749003516.449495,2,512,263,1.37
1749003516.469801,2,512,264,1.53
1749003516.469834,2,512,265,1.46
1749003516.492804,2,512,266,1.41
1749003516.492854,2,512,267,1.37
1749003516.5105312,2,512,268,1.40
1749003516.513025,2,512,269,0.93
1749003516.5307388,2,512,270,1.38
1749003516.533243,2,512,271,0.45
1749003516.5545988,2,512,272,1.02
1749003516.554623,2,512,273,1.00
1749003516.576156,2,512,274,0.28
1749003516.576187,2,512,275,0.25
1749003516.59885,2,512,276,0.78
1749003516.5988748,2,512,277,0.75
1749003516.620358,2,512,278,1.45
1749003516.620385,2,512,279,1.42
1749003516.6405199,2,512,280,0.22
1749003516.640554,2,512,281,0.21
1749003516.66317,2,512,282,1.36
1749003516.663216,2,512,283,1.36
1749003516.683251,2,512,284,0.42
1749003516.6832771,2,512,285,0.42
1749003516.7069309,2,512,286,0.28
1749003516.706945,2,512,287,0.23
1749003516.726235,2,512,288,1.03
1749003516.7275121,2,512,289,0.38
1749003516.746648,2,512,290,0.65
1749003516.748001,2,512,291,0.53
1749003516.7683241,2,512,292,1.40
1749003516.768357,2,512,293,0.75
1749003516.7887092,2,512,294,1.28
1749003516.788725,2,512,295,1.05
1749003516.812858,2,512,296,0.53
1749003516.8129559,2,512,297,0.61
1749003516.831845,2,512,298,0.32
1749003516.833096,2,512,299,0.51
1749003516.857415,2,512,300,1.15
1749003516.857482,2,512,301,1.19
1749003516.874132,2,512,302,0.87
1749003516.878013,2,512,303,0.92
1749003516.895732,2,512,304,1.42
1749003516.898292,2,512,305,0.45
1749003516.918899,2,512,306,0.40
1749003516.918952,2,512,307,0.35
1749003516.94167,2,512,308,1.42
1749003516.9417212,2,512,309,1.40
1749003516.959758,2,512,310,0.68
1749003516.9610791,2,512,311,0.41
1749003516.982997,2,512,312,1.49
1749003516.983084,2,512,313,1.48
1749003517.0063622,2,512,314,0.83
1749003517.0064251,2,512,315,0.64
1749003517.025321,2,512,316,2.17
1749003517.027785,2,512,317,1.34
1749003517.0495832,2,512,318,1.66
1749003517.049669,2,512,319,1.58
1749003517.068995,2,512,320,0.67
1749003517.069055,2,512,321,0.67
1749003517.0897222,2,512,322,1.40
1749003517.089757,2,512,323,1.32
1749003517.1115232,2,512,324,1.32
1749003517.1115751,2,512,325,1.34
1749003517.1334882,2,512,326,0.46
1749003517.133541,2,512,327,0.45
1749003517.1537158,2,512,328,0.36
1749003517.153773,2,512,329,0.31
1749003517.174324,2,512,330,0.68
1749003517.1745,2,512,331,0.79
1749003517.196295,2,512,332,0.74
1749003517.196536,2,512,333,0.89
1749003517.218585,2,512,334,0.84
1749003517.21882,2,512,335,0.99
1749003517.24099,2,512,336,0.90
1749003517.241211,2,512,337,1.03
1749003517.260532,2,512,338,1.54
1749003517.2619169,2,512,339,1.29
1749003517.282506,2,512,340,1.59
1749003517.282658,2,512,341,1.55
1749003517.306043,2,512,342,0.43
1749003517.306331,2,512,343,0.65
1749003517.32583,2,512,344,0.75
1749003517.327279,2,512,345,1.39
1749003517.348019,2,512,346,0.44
1749003517.34818,2,512,347,0.50
1749003517.371379,2,512,348,0.83
1749003517.371478,2,512,349,0.87
1749003517.391593,2,512,350,1.36
1749003517.39185,2,512,351,1.10
1749003517.4134898,2,512,352,1.47
1749003517.413773,2,512,353,1.63
1749003517.435945,2,512,354,0.43
1749003517.4360561,2,512,355,0.48
1749003517.4569468,2,512,356,0.57
1749003517.457119,2,512,357,0.64
1749003517.478919,2,512,358,1.66
1749003517.479048,2,512,359,1.66
1749003517.501048,2,512,360,1.50
1749003517.501154,2,512,361,1.51
1749003517.5194,2,512,362,1.66
1749003517.520633,2,512,363,0.48
1749003517.543568,2,512,364,1.13
1749003517.543662,2,512,365,1.15
1749003517.5619352,2,512,366,1.34
1749003517.564567,2,512,367,1.55
1749003517.582734,2,512,368,1.47
1749003517.584047,2,512,369,0.53
1749003517.60363,2,512,370,1.46
1749003517.604964,2,512,371,1.14
1749003517.628375,2,512,372,1.52
1749003517.628476,2,512,373,1.55
1749003517.6489432,2,512,374,0.82
1749003517.649049,2,512,375,0.84
1749003517.667527,2,512,376,0.48
1749003517.67002,2,512,377,1.47
1749003517.6921558,2,512,378,1.50
1749003517.692256,2,512,379,1.52
1749003517.713763,2,512,380,1.47
1749003517.71387,2,512,381,1.51
1749003517.731549,2,512,382,0.33
1749003517.733074,2,512,383,0.40
1749003517.754977,2,512,384,1.46
1749003517.7551858,2,512,385,1.61
1749003517.776994,2,512,386,1.29
1749003517.777152,2,512,387,1.38
1749003517.798961,2,512,388,0.86
1749003517.7991638,2,512,389,1.00
1749003517.821116,2,512,390,0.89
1749003517.821234,2,512,391,0.94
1749003517.840522,2,512,392,0.58
1749003517.8419368,2,512,393,1.50
1749003517.866294,2,512,394,1.38
1749003517.866386,2,512,395,1.42
1749003517.885715,2,512,396,1.33
1749003517.885918,2,512,397,0.75
1749003517.907016,2,512,398,1.58
1749003517.9072058,2,512,399,1.65
1749003517.928074,2,512,400,1.63
1749003517.9282172,2,512,401,1.60
1749003517.951319,2,512,402,0.50
1749003517.951502,2,512,403,0.62
1749003517.971888,2,512,404,1.26
1749003517.9719732,2,512,405,0.97
1749003517.992686,2,512,406,1.53
1749003517.992799,2,512,407,1.52
1749003518.015949,2,512,408,1.70
1749003518.016083,2,512,409,1.67
1749003518.035659,2,512,410,1.59
1749003518.035768,2,512,411,1.20
1749003518.056562,2,512,412,0.76
1749003518.056635,2,512,413,0.69
1749003518.075947,2,512,414,0.96
1749003518.077308,2,512,415,1.08
1749003518.096454,2,512,416,0.64
1749003518.097787,2,512,417,1.43
1749003518.122547,2,512,418,1.72
1749003518.1227021,2,512,419,1.72
1749003518.139015,2,512,420,0.90
1749003518.1428108,2,512,421,1.05
1749003518.160442,2,512,422,1.36
1749003518.162975,2,512,423,0.51
1749003518.18351,2,512,424,0.23
1749003518.183527,2,512,425,0.19
1749003518.2077901,2,512,426,0.51
1749003518.207807,2,512,427,0.47
1749003518.22563,2,512,428,1.04
1749003518.2294872,2,512,429,1.44
1749003518.249992,2,512,430,1.24
1749003518.250016,2,512,431,1.24
1749003518.274313,2,512,432,1.39
1749003518.274345,2,512,433,1.39
1749003518.29364,2,512,434,0.87
1749003518.293705,2,512,435,0.69
1749003518.31518,2,512,436,1.41
1749003518.31523,2,512,437,1.38
1749003518.339227,2,512,438,1.37
1749003518.339324,2,512,439,1.40
1749003518.357693,2,512,440,1.52
1749003518.359009,2,512,441,0.60
1749003518.382151,2,512,442,1.42
1749003518.382268,2,512,443,1.47
1749003518.4003909,2,512,444,0.55
1749003518.4017138,2,512,445,0.60
1749003518.425029,2,512,446,1.52
1749003518.425136,2,512,447,1.54
1749003518.4465668,2,512,448,1.01
1749003518.446673,2,512,449,1.04
1749003518.468769,2,512,450,0.60
1749003518.468865,2,512,451,0.63
1749003518.4911182,2,512,452,1.62
