timestamp,flow_id,packet_size,sequence_number,delay_ms
1749003516.7036889,3,1024,105,1.78
1749003516.703709,3,1024,106,1.75
1749003516.703732,3,1024,107,1.76
1749003516.703743,3,1024,108,1.74
1749003516.70376,3,1024,109,1.75
1749003516.7037709,3,1024,110,1.75
1749003516.703786,3,1024,111,1.75
1749003516.703797,3,1024,112,1.75
1749003516.703808,3,1024,113,1.73
1749003516.703852,3,1024,114,1.74
1749003516.7039082,3,1024,115,1.76
1749003516.703933,3,1024,116,1.77
1749003516.703968,3,1024,117,1.80
1749003516.703997,3,1024,118,1.80
1749003516.7040288,3,1024,119,1.78
1749003516.704056,3,1024,120,1.80
1749003516.704088,3,1024,121,1.82
1749003516.704115,3,1024,122,1.84
1749003516.7041621,3,1024,123,1.88
1749003516.704179,3,1024,124,1.88
1749003516.7041888,3,1024,125,1.85
1749003516.704204,3,1024,126,1.84
1749003516.704222,3,1024,127,1.84
1749003516.704232,3,1024,128,1.83
1749003516.704243,3,1024,129,1.82
1749003516.70425,3,1024,130,1.79
1749003516.70426,3,1024,131,1.78
1749003516.704322,3,1024,132,1.82
1749003516.70433,3,1024,133,1.75
1749003516.7043378,3,1024,134,1.75
1749003516.704345,3,1024,135,1.76
1749003516.704352,3,1024,136,1.74
1749003516.7043579,3,1024,137,1.72
1749003516.704365,3,1024,138,1.70
1749003516.704373,3,1024,139,1.67
1749003516.7043788,3,1024,140,1.66
1749003516.704385,3,1024,141,1.64
1749003516.704391,3,1024,142,1.63
1749003516.704397,3,1024,143,1.63
1749003516.7044039,3,1024,144,1.63
1749003516.70441,3,1024,145,1.63
1749003516.704418,3,1024,146,1.63
1749003516.704424,3,1024,147,1.60
1749003516.70443,3,1024,148,1.60
1749003516.704436,3,1024,149,1.58
1749003516.704443,3,1024,150,1.58
1749003516.704448,3,1024,151,1.57
1749003516.704455,3,1024,152,1.56
1749003516.704461,3,1024,153,1.54
1749003516.704468,3,1024,154,1.53
1749003516.7044742,3,1024,155,1.49
1749003516.704479,3,1024,156,1.48
1749003516.7044852,3,1024,157,1.40
1749003516.704491,3,1024,158,1.38
1749003516.7044969,3,1024,159,1.34
1749003516.704503,3,1024,160,1.29
1749003516.704509,3,1024,161,1.27
1749003516.704515,3,1024,162,1.27
1749003516.704521,3,1024,163,1.26
1749003516.7045262,3,1024,164,1.22
1749003516.704532,3,1024,165,1.20
1749003516.704538,3,1024,166,1.17
1749003516.704544,3,1024,167,1.16
1749003516.704549,3,1024,168,1.15
1749003516.704555,3,1024,169,1.12
1749003516.70456,3,1024,170,1.11
1749003516.704566,3,1024,171,1.07
1749003516.7045708,3,1024,172,1.04
1749003516.704577,3,1024,173,1.02
1749003516.704583,3,1024,174,0.96
1749003516.7045891,3,1024,175,0.95
1749003516.704594,3,1024,176,0.93
1749003516.7046,3,1024,177,0.90
1749003516.7046049,3,1024,178,0.88
1749003516.704611,3,1024,179,0.88
1749003516.7046158,3,1024,180,0.86
1749003516.704622,3,1024,181,0.80
1749003516.704628,3,1024,182,0.74
1749003516.704633,3,1024,183,0.72
1749003516.704639,3,1024,184,0.70
1749003516.7046452,3,1024,185,0.66
1749003516.70465,3,1024,186,0.64
1749003516.704656,3,1024,187,0.61
1749003516.704661,3,1024,188,0.59
1749003516.7046669,3,1024,189,0.57
1749003516.704672,3,1024,190,0.55
1749003516.7046778,3,1024,191,0.54
1749003516.704683,3,1024,192,0.54
1749003516.7046888,3,1024,193,0.53
1749003516.704695,3,1024,194,0.54
1749003516.7047,3,1024,195,0.52
1749003516.704706,3,1024,196,0.51
1749003516.704711,3,1024,197,0.49
1749003516.7047172,3,1024,198,0.45
1749003516.704723,3,1024,199,0.44
1749003516.713398,3,1024,200,1.31
1749003516.715981,3,1024,201,1.10
1749003516.724913,3,1024,202,1.27
1749003516.726243,3,1024,203,1.04
1749003516.736427,3,1024,204,0.64
1749003516.7364638,3,1024,205,0.63
1749003516.746654,3,1024,206,1.33
1749003516.746686,3,1024,207,0.68
1749003516.758125,3,1024,208,0.40
1749003516.758158,3,1024,209,0.40
1749003516.768329,3,1024,210,1.33
1749003516.768363,3,1024,211,0.38
1749003516.779799,3,1024,212,0.51
1749003516.779809,3,1024,213,0.49
1749003516.791296,3,1024,214,1.13
1749003516.791308,3,1024,215,1.13
1749003516.802748,3,1024,216,1.11
1749003516.80276,3,1024,217,1.10
1749003516.812889,3,1024,218,0.57
1749003516.812971,3,1024,219,0.63
1749003516.824309,3,1024,220,0.31
1749003516.824325,3,1024,221,0.31
1749003516.8356469,3,1024,222,1.21
1749003516.835663,3,1024,223,1.21
1749003516.847151,3,1024,224,0.72
1749003516.8471732,3,1024,225,0.69
1749003516.857451,3,1024,226,1.19
1749003516.857512,3,1024,227,0.95
1749003516.868968,3,1024,228,0.24
1749003516.8690429,3,1024,229,0.27
1749003516.877984,3,1024,230,0.89
1749003516.8805592,3,1024,231,1.34
1749003516.888237,3,1024,232,0.77
1749003516.8905852,3,1024,233,0.91
1749003516.8996081,3,1024,234,1.44
1749003516.9008992,3,1024,235,0.81
1749003516.911309,3,1024,236,1.07
1749003516.911406,3,1024,237,1.07
1749003516.9227,3,1024,238,0.84
1749003516.92274,3,1024,239,0.81
1749003516.932823,3,1024,240,0.34
1749003516.932927,3,1024,241,0.39
1749003516.9454248,3,1024,242,1.11
1749003516.9455,3,1024,243,1.15
1749003516.9544802,3,1024,244,0.45
1749003516.9557812,3,1024,245,1.32
1749003516.9660878,3,1024,246,0.41
1749003516.9661381,3,1024,247,0.40
1749003516.977838,3,1024,248,1.04
1749003516.977946,3,1024,249,1.05
1749003516.9969769,3,1024,250,8.97
1749003516.997382,3,1024,251,9.16
1749003516.998143,3,1024,252,0.90
1749003516.999321,3,1024,253,0.81
1749003517.010506,3,1024,254,1.49
1749003517.010588,3,1024,255,1.34
1749003517.022186,3,1024,256,1.19
1749003517.022314,3,1024,257,1.02
1749003517.031595,3,1024,258,0.28
1749003517.0316448,3,1024,259,0.25
1749003517.044288,3,1024,260,1.34
1749003517.0443132,3,1024,261,1.26
1749003517.0547688,3,1024,262,1.25
1749003517.0548558,3,1024,263,1.21
1749003517.0651278,3,1024,264,0.31
1749003517.065171,3,1024,265,0.27
1749003517.076849,3,1024,266,0.95
1749003517.076942,3,1024,267,0.87
1749003517.088468,3,1024,268,1.32
1749003517.088545,3,1024,269,1.35
1749003517.098662,3,1024,270,1.40
1749003517.098716,3,1024,271,1.38
1749003517.108951,3,1024,272,1.46
1749003517.1089852,3,1024,273,1.46
1749003517.1204338,3,1024,274,0.59
1749003517.120468,3,1024,275,0.59
1749003517.129452,3,1024,276,1.42
1749003517.1310852,3,1024,277,0.71
1749003517.141119,3,1024,278,1.10
1749003517.141288,3,1024,279,0.78
1749003517.153588,3,1024,280,1.46
1749003517.153661,3,1024,281,1.44
1749003517.162658,3,1024,282,0.56
1749003517.1627321,3,1024,283,0.45
1749003517.174433,3,1024,284,1.62
1749003517.174556,3,1024,285,1.67
1749003517.184694,3,1024,286,1.50
1749003517.184779,3,1024,287,1.50
1749003517.1964228,3,1024,288,1.08
1749003517.196627,3,1024,289,1.17
1749003517.206732,3,1024,290,1.51
1749003517.2068422,3,1024,291,1.23
1749003517.218714,3,1024,292,0.97
1749003517.2189262,3,1024,293,1.11
1749003517.229064,3,1024,294,1.41
1749003517.2292008,3,1024,295,1.29
1749003517.239454,3,1024,296,1.21
1749003517.239557,3,1024,297,1.25
1749003517.251312,3,1024,298,0.91
1749003517.251453,3,1024,299,0.94
1749003517.261771,3,1024,300,1.58
1749003517.262035,3,1024,301,0.55
1749003517.272197,3,1024,302,1.51
1749003517.272309,3,1024,303,0.53
1749003517.2827652,3,1024,304,0.55
1749003517.282861,3,1024,305,0.55
1749003517.29551,3,1024,306,1.28
1749003517.295663,3,1024,307,1.33
1749003517.306169,3,1024,308,1.79
1749003517.306438,3,1024,309,1.97
1749003517.316525,3,1024,310,1.58
1749003517.3166668,3,1024,311,1.62
1749003517.327142,3,1024,312,1.65
1749003517.327397,3,1024,313,1.82
1749003517.3361962,3,1024,314,0.81
1749003517.336311,3,1024,315,0.62
1749003517.349439,3,1024,316,1.52
1749003517.349535,3,1024,317,1.55
1749003517.3573272,3,1024,318,0.66
1749003517.3596978,3,1024,319,1.31
1749003517.3700328,3,1024,320,1.53
1749003517.3701482,3,1024,321,1.57
1749003517.3822699,3,1024,322,1.35
1749003517.382484,3,1024,323,1.43
1749003517.391735,3,1024,324,1.21
1749003517.391965,3,1024,325,0.70
1749003517.403368,3,1024,326,1.58
1749003517.4034991,3,1024,327,1.61
1749003517.4136288,3,1024,328,1.71
1749003517.413882,3,1024,329,1.85
1749003517.425397,3,1024,330,0.97
1749003517.425566,3,1024,331,1.05
1749003517.4344928,3,1024,332,0.51
1749003517.4358258,3,1024,333,1.10
1749003517.4463732,3,1024,334,0.77
1749003517.4466822,3,1024,335,0.98
1749003517.4572659,3,1024,336,0.71
1749003517.457469,3,1024,337,0.82
1749003517.4686878,3,1024,338,0.64
1749003517.4687948,3,1024,339,0.68
1749003517.4802449,3,1024,340,1.36
1749003517.4803479,3,1024,341,1.40
1749003517.4920168,3,1024,342,1.54
1749003517.492141,3,1024,343,1.59
1749003517.502239,3,1024,344,1.12
1749003517.50234,3,1024,345,1.17
1749003517.514117,3,1024,346,1.15
1749003517.5142531,3,1024,347,1.23
1749003517.524426,3,1024,348,1.17
1749003517.524547,3,1024,349,1.18
1749003517.535771,3,1024,350,0.27
1749003517.535818,3,1024,351,0.28
1749003517.5461829,3,1024,352,0.80
1749003517.546262,3,1024,353,0.66
1749003517.559294,3,1024,354,1.49
1749003517.559388,3,1024,355,1.47
1749003517.568371,3,1024,356,0.77
1749003517.5684638,3,1024,357,0.40
1749003517.580066,3,1024,358,1.45
1749003517.580157,3,1024,359,1.48
1749003517.5905762,3,1024,360,1.58
1749003517.5906858,3,1024,361,1.63
1749003517.600937,3,1024,362,1.46
1749003517.6010282,3,1024,363,1.49
1749003517.61268,3,1024,364,1.50
1749003517.6127932,3,1024,365,1.52
1749003517.623125,3,1024,366,1.46
1749003517.6232462,3,1024,367,1.46
1749003517.6335711,3,1024,368,1.47
1749003517.633672,3,1024,369,1.50
1749003517.645026,3,1024,370,1.46
1749003517.6451142,3,1024,371,1.48
1749003517.655484,3,1024,372,1.12
1749003517.655589,3,1024,373,1.16
1749003517.667279,3,1024,374,1.28
1749003517.667417,3,1024,375,1.36
1749003517.676506,3,1024,376,1.53
1749003517.677815,3,1024,377,1.44
1749003517.688122,3,1024,378,0.88
1749003517.68821,3,1024,379,0.92
1749003517.699837,3,1024,380,1.12
1749003517.699938,3,1024,381,1.16
1749003517.710073,3,1024,382,0.60
1749003517.71018,3,1024,383,0.66
1749003517.722646,3,1024,384,1.50
1749003517.722755,3,1024,385,1.54
1749003517.7328708,3,1024,386,1.22
1749003517.7329721,3,1024,387,1.27
1749003517.744571,3,1024,388,0.92
1749003517.7446852,3,1024,389,0.96
1749003517.7550888,3,1024,390,1.33
1749003517.75527,3,1024,391,1.47
1749003517.7666318,3,1024,392,0.37
1749003517.766728,3,1024,393,0.38
1749003517.777086,3,1024,394,1.39
1749003517.777215,3,1024,395,0.66
1749003517.7873018,3,1024,396,1.47
1749003517.7873769,3,1024,397,0.60
1749003517.799074,3,1024,398,0.86
1749003517.799253,3,1024,399,0.99
1749003517.809412,3,1024,400,0.53
1749003517.809536,3,1024,401,0.57
1749003517.822521,3,1024,402,1.42
1749003517.8226109,3,1024,403,1.46
1749003517.831425,3,1024,404,1.54
1749003517.8327181,3,1024,405,1.20
1749003517.841818,3,1024,406,1.38
1749003517.843179,3,1024,407,1.32
1749003517.8531651,3,1024,408,1.50
1749003517.853274,3,1024,409,1.30
1749003517.864929,3,1024,410,0.75
1749003517.865023,3,1024,411,0.78
1749003517.874101,3,1024,412,1.56
1749003517.875377,3,1024,413,0.59
1749003517.885812,3,1024,414,1.25
1749003517.886003,3,1024,415,1.07
1749003517.897711,3,1024,416,0.66
1749003517.8978062,3,1024,417,0.66
1749003517.908402,3,1024,418,1.44
1749003517.908524,3,1024,419,1.26
1749003517.9202292,3,1024,420,0.77
1749003517.920353,3,1024,421,0.70
1749003517.9306781,3,1024,422,1.40
1749003517.9307919,3,1024,423,0.97
1749003517.942264,3,1024,424,0.49
1749003517.9423769,3,1024,425,0.48
1749003517.951416,3,1024,426,1.09
1749003517.95385,3,1024,427,1.49
1749003517.963101,3,1024,428,1.76
1749003517.964268,3,1024,429,1.59
1749003517.9733279,3,1024,430,1.67
1749003517.974606,3,1024,431,1.53
1749003517.98496,3,1024,432,1.36
1749003517.9850318,3,1024,433,1.37
1749003517.996541,3,1024,434,1.02
1749003517.99664,3,1024,435,1.06
1749003518.005787,3,1024,436,1.53
1749003518.0071099,3,1024,437,1.17
1749003518.0174458,3,1024,438,0.92
1749003518.017605,3,1024,439,0.99
1749003518.0266209,3,1024,440,0.48
1749003518.0278442,3,1024,441,1.04
1749003518.039863,3,1024,442,1.84
1749003518.040051,3,1024,443,1.82
1749003518.0500429,3,1024,444,1.05
1749003518.050145,3,1024,445,1.07
1749003518.061846,3,1024,446,1.61
1749003518.0619452,3,1024,447,1.57
1749003518.070936,3,1024,448,1.41
1749003518.072074,3,1024,449,1.46
1749003518.082413,3,1024,450,1.50
1749003518.082484,3,1024,451,1.48
1749003518.0925639,3,1024,452,1.59
1749003518.092723,3,1024,453,1.64
1749003518.104226,3,1024,454,0.69
1749003518.104324,3,1024,455,0.69
1749003518.113615,3,1024,456,0.61
1749003518.11483,3,1024,457,0.99
1749003518.126334,3,1024,458,1.44
1749003518.126372,3,1024,459,1.44
1749003518.13648,3,1024,460,0.34
1749003518.1365418,3,1024,461,0.37
1749003518.146587,3,1024,462,1.35
1749003518.146605,3,1024,463,0.18
1749003518.157877,3,1024,464,0.40
1749003518.1578948,3,1024,465,0.41
1749003518.169384,3,1024,466,1.34
1749003518.169398,3,1024,467,1.34
1749003518.179617,3,1024,468,1.40
1749003518.179631,3,1024,469,1.40
1749003518.188622,3,1024,470,0.51
1749003518.1886349,3,1024,471,0.36
1749003518.200108,3,1024,472,1.35
1749003518.2001212,3,1024,473,1.32
1749003518.211669,3,1024,474,1.00
1749003518.211693,3,1024,475,1.01
1749003518.219168,3,1024,476,0.31
1749003518.221747,3,1024,477,0.58
1749003518.2320662,3,1024,478,1.23
1749003518.232085,3,1024,479,0.78
1749003518.243531,3,1024,480,0.28
1749003518.243594,3,1024,481,0.30
1749003518.2538261,3,1024,482,0.51
1749003518.253854,3,1024,483,0.49
1749003518.2666261,3,1024,484,0.82
1749003518.266689,3,1024,485,0.85
1749003518.2756212,3,1024,486,0.34
1749003518.276923,3,1024,487,0.91
1749003518.288655,3,1024,488,0.99
1749003518.288733,3,1024,489,0.94
1749003518.297479,3,1024,490,0.18
1749003518.298763,3,1024,491,0.82
1749003518.3100748,3,1024,492,1.52
1749003518.310174,3,1024,493,1.54
1749003518.320297,3,1024,494,0.60
1749003518.320344,3,1024,495,0.61
1749003518.3303301,3,1024,496,1.47
1749003518.330422,3,1024,497,0.44
1749003518.340677,3,1024,498,0.38
1749003518.340752,3,1024,499,0.40
1749003518.353618,3,1024,500,1.26
1749003518.353855,3,1024,501,1.43
1749003518.3639581,3,1024,502,1.47
1749003518.364058,3,1024,503,1.50
1749003518.374424,3,1024,504,0.61
1749003518.374624,3,1024,505,0.72
1749003518.38606,3,1024,506,1.29
1749003518.386199,3,1024,507,1.37
1749003518.397665,3,1024,508,1.44
1749003518.397779,3,1024,509,1.48
1749003518.408185,3,1024,510,1.16
1749003518.408292,3,1024,511,1.19
1749003518.418605,3,1024,512,1.55
1749003518.418709,3,1024,513,1.54
1749003518.431104,3,1024,514,1.50
1749003518.431208,3,1024,515,1.53
1749003518.440066,3,1024,516,0.96
1749003518.441424,3,1024,517,1.54
1749003518.451832,3,1024,518,1.49
1749003518.451957,3,1024,519,1.53
1749003518.462346,3,1024,520,0.45
1749003518.462434,3,1024,521,0.47
1749003518.472783,3,1024,522,1.58
1749003518.4728901,3,1024,523,0.68
1749003518.484423,3,1024,524,1.11
1749003518.484521,3,1024,525,1.15
1749003518.495054,3,1024,526,1.54
1749003518.495142,3,1024,527,1.53
1749003518.506482,3,1024,528,0.62
1749003518.506529,3,1024,529,0.59
1749003518.516814,3,1024,530,1.20
1749003518.5169,3,1024,531,0.89
1749003518.52971,3,1024,532,1.40
1749003518.529778,3,1024,533,1.36
1749003518.538655,3,1024,534,0.61
1749003518.539892,3,1024,535,1.37
1749003518.551892,3,1024,536,1.27
1749003518.552053,3,1024,537,1.27
1749003518.5605628,3,1024,538,1.65
1749003518.561631,3,1024,539,0.32
1749003518.572,3,1024,540,1.03
1749003518.5720892,3,1024,541,0.63
1749003518.584664,3,1024,542,1.24
1749003518.584775,3,1024,543,1.27
1749003518.59389,3,1024,544,0.39
1749003518.5939999,3,1024,545,0.44
1749003518.606817,3,1024,546,0.76
1749003518.606915,3,1024,547,0.78
1749003518.616975,3,1024,548,1.50
1749003518.6170828,3,1024,549,0.74
1749003518.627317,3,1024,550,1.56
1749003518.627429,3,1024,551,0.88
1749003518.6387908,3,1024,552,0.64
1749003518.6388822,3,1024,553,0.67
1749003518.6491451,3,1024,554,0.42
1749003518.650675,3,1024,555,1.88
1749003518.662152,3,1024,556,1.54
1749003518.6622531,3,1024,557,1.58
1749003518.6725461,3,1024,558,1.67
1749003518.67264,3,1024,559,1.70
1749003518.682851,3,1024,560,0.85
1749003518.682966,3,1024,561,0.88
1749003518.692994,3,1024,562,1.59
1749003518.693106,3,1024,563,0.79
1749003518.70315,3,1024,564,1.49
1749003518.703251,3,1024,565,0.69
1749003518.714485,3,1024,566,1.49
1749003518.7145889,3,1024,567,1.51
1749003518.724892,3,1024,568,1.51
1749003518.7250009,3,1024,569,1.56
1749003518.736545,3,1024,570,0.99
1749003518.736643,3,1024,571,1.01
1749003518.7454872,3,1024,572,1.49
1749003518.7467809,3,1024,573,1.08
1749003518.7555919,3,1024,574,1.49
1749003518.756931,3,1024,575,0.75
1749003518.766965,3,1024,576,1.57
1749003518.767086,3,1024,577,0.66
1749003518.7785568,3,1024,578,0.78
1749003518.778666,3,1024,579,0.77
1749003518.789099,3,1024,580,1.49
1749003518.7891939,3,1024,581,1.14
1749003518.799387,3,1024,582,1.51
1749003518.7994938,3,1024,583,1.33
1749003518.8108768,3,1024,584,0.48
1749003518.810978,3,1024,585,0.52
1749003518.821204,3,1024,586,0.98
1749003518.821328,3,1024,587,0.76
1749003518.831558,3,1024,588,0.92
1749003518.831666,3,1024,589,0.95
1749003518.8432739,3,1024,590,1.47
1749003518.8434718,3,1024,591,1.62
1749003518.853507,3,1024,592,1.49
1749003518.853617,3,1024,593,1.53
1749003518.863863,3,1024,594,0.55
1749003518.86405,3,1024,595,0.62
1749003518.875526,3,1024,596,1.21
1749003518.875656,3,1024,597,1.23
1749003518.8843231,3,1024,598,0.67
1749003518.885758,3,1024,599,1.06
1749003518.8973281,3,1024,600,1.40
1749003518.8974552,3,1024,601,1.44
1749003518.9076,3,1024,602,0.69
1749003518.9077172,3,1024,603,0.72
1749003518.919134,3,1024,604,0.80
1749003518.9192479,3,1024,605,0.82
1749003518.930494,3,1024,606,1.27
1749003518.930572,3,1024,607,1.26
1749003518.9418721,3,1024,608,1.09
1749003518.941993,3,1024,609,1.13
1749003518.9521,3,1024,610,1.62
1749003518.9522948,3,1024,611,1.27
1749003518.9634109,3,1024,612,1.42
1749003518.963527,3,1024,613,1.44
1749003518.973593,3,1024,614,1.42
1749003518.973696,3,1024,615,1.44
1749003518.983544,3,1024,616,1.00
1749003518.983614,3,1024,617,1.01
1749003518.995156,3,1024,618,1.59
1749003518.995378,3,1024,619,1.76
1749003519.005437,3,1024,620,0.55
1749003519.005583,3,1024,621,0.61
1749003519.015882,3,1024,622,1.55
1749003519.015955,3,1024,623,0.80
1749003519.026319,3,1024,624,0.64
1749003519.0264168,3,1024,625,0.55
1749003519.03773,3,1024,626,0.68
1749003519.037805,3,1024,627,0.68
1749003519.049324,3,1024,628,1.44
1749003519.049438,3,1024,629,1.44
1749003519.0584488,3,1024,630,0.58
1749003519.058632,3,1024,631,0.55
1749003519.070038,3,1024,632,1.48
1749003519.070148,3,1024,633,1.53
1749003519.080378,3,1024,634,1.55
1749003519.080488,3,1024,635,1.57
1749003519.09181,3,1024,636,1.51
1749003519.0919218,3,1024,637,1.52
1749003519.1020632,3,1024,638,0.95
1749003519.1021671,3,1024,639,0.97
1749003519.112282,3,1024,640,1.49
1749003519.112391,3,1024,641,1.04
1749003519.123843,3,1024,642,0.59
1749003519.1239731,3,1024,643,0.65
1749003519.134273,3,1024,644,1.44
1749003519.134342,3,1024,645,0.86
1749003519.145901,3,1024,646,0.60
1749003519.1460428,3,1024,647,0.61
1749003519.154958,3,1024,648,1.14
1749003519.157214,3,1024,649,1.29
1749003519.166262,3,1024,650,0.80
1749003519.167478,3,1024,651,1.38
1749003519.179061,3,1024,652,1.51
1749003519.179174,3,1024,653,1.53
1749003519.189068,3,1024,654,1.45
1749003519.18917,3,1024,655,1.46
1749003519.200757,3,1024,656,0.57
1749003519.200875,3,1024,657,0.62
1749003519.211137,3,1024,658,1.47
1749003519.211342,3,1024,659,0.88
1749003519.222751,3,1024,660,0.73
1749003519.222844,3,1024,661,0.76
1749003519.233227,3,1024,662,0.62
1749003519.2334259,3,1024,663,0.74
1749003519.2459981,3,1024,664,1.52
1749003519.2461061,3,1024,665,1.56
1749003519.255101,3,1024,666,0.32
1749003519.255211,3,1024,667,0.38
1749003519.2680168,3,1024,668,0.99
1749003519.268148,3,1024,669,1.03
1749003519.277,3,1024,670,1.65
1749003519.278262,3,1024,671,0.65
1749003519.287304,3,1024,672,1.46
1749003519.288606,3,1024,673,0.90
1749003519.298861,3,1024,674,1.54
1749003519.298953,3,1024,675,1.08
1749003519.310362,3,1024,676,0.60
1749003519.310474,3,1024,677,0.64
1749003519.320686,3,1024,678,0.74
1749003519.3207948,3,1024,679,0.79
1749003519.333653,3,1024,680,1.55
1749003519.3337758,3,1024,681,1.58
1749003519.342558,3,1024,682,0.54
1749003519.343868,3,1024,683,1.56
1749003519.35535,3,1024,684,0.81
1749003519.355445,3,1024,685,0.81
1749003519.365561,3,1024,686,1.43
1749003519.365598,3,1024,687,0.80
1749003519.377001,3,1024,688,0.46
1749003519.377033,3,1024,689,0.46
1749003519.387284,3,1024,690,1.39
1749003519.3873322,3,1024,691,0.57
1749003519.398886,3,1024,692,0.62
1749003519.3989608,3,1024,693,0.60
1749003519.409091,3,1024,694,0.63
1749003519.4091551,3,1024,695,0.64
1749003519.420579,3,1024,696,0.26
1749003519.420643,3,1024,697,0.27
1749003519.430858,3,1024,698,1.42
1749003519.430945,3,1024,699,0.29
1749003519.442504,3,1024,700,1.55
1749003519.442635,3,1024,701,1.58
1749003519.4542,3,1024,702,1.54
1749003519.454324,3,1024,703,1.60
1749003519.463229,3,1024,704,1.52
1749003519.4645288,3,1024,705,1.51
1749003519.475002,3,1024,706,1.38
1749003519.4751182,3,1024,707,1.41
1749003519.4865868,3,1024,708,1.18
1749003519.486696,3,1024,709,1.23
1749003519.4970329,3,1024,710,1.19
1749003519.497136,3,1024,711,1.24
1749003519.508426,3,1024,712,0.50
1749003519.508543,3,1024,713,0.52
1749003519.5186932,3,1024,714,0.78
1749003519.5188138,3,1024,715,0.71
1749003519.53148,3,1024,716,1.03
1749003519.5315719,3,1024,717,0.85
1749003519.540298,3,1024,718,0.27
1749003519.5416892,3,1024,719,0.72
1749003519.5531142,3,1024,720,0.73
1749003519.553181,3,1024,721,0.69
1749003519.563148,3,1024,722,1.36
