timestamp,flow_id,packet_size,sequence_number,delay_ms
1749003495.356329,3,1024,52,1.70
1749003495.356341,3,1024,53,1.70
1749003495.35635,3,1024,54,1.62
1749003495.356412,3,1024,55,1.64
1749003495.356482,3,1024,56,1.67
1749003495.356498,3,1024,57,1.67
1749003495.356508,3,1024,58,1.67
1749003495.3565178,3,1024,59,1.67
1749003495.356527,3,1024,60,1.58
1749003495.356537,3,1024,61,1.52
1749003495.356554,3,1024,62,1.53
1749003495.356564,3,1024,63,1.49
1749003495.356572,3,1024,64,1.49
1749003495.356598,3,1024,65,1.51
1749003495.3566642,3,1024,66,1.55
1749003495.356698,3,1024,67,1.58
1749003495.356713,3,1024,68,1.59
1749003495.3567529,3,1024,69,1.62
1749003495.3567722,3,1024,70,1.63
1749003495.356812,3,1024,71,1.60
1749003495.3568351,3,1024,72,1.56
1749003495.356859,3,1024,73,1.57
1749003495.3568819,3,1024,74,1.54
1749003495.356906,3,1024,75,1.50
1749003495.356928,3,1024,76,1.51
1749003495.356941,3,1024,77,1.52
1749003495.356964,3,1024,78,1.50
1749003495.356989,3,1024,79,1.51
1749003495.3570108,3,1024,80,1.52
1749003495.357035,3,1024,81,1.54
1749003495.357057,3,1024,82,1.55
1749003495.357068,3,1024,83,1.52
1749003495.357079,3,1024,84,1.44
1749003495.357089,3,1024,85,1.39
1749003495.357099,3,1024,86,1.36
1749003495.3571079,3,1024,87,1.30
1749003495.357119,3,1024,88,1.30
1749003495.357156,3,1024,89,1.30
1749003495.357186,3,1024,90,1.33
1749003495.357198,3,1024,91,1.30
1749003495.357228,3,1024,92,1.32
1749003495.357271,3,1024,93,1.35
1749003495.357289,3,1024,94,1.37
1749003495.3572989,3,1024,95,1.32
1749003495.3573089,3,1024,96,1.21
1749003495.357325,3,1024,97,1.22
1749003495.357352,3,1024,98,1.23
1749003495.357365,3,1024,99,1.24
1749003495.357426,3,1024,100,1.22
1749003495.357444,3,1024,101,1.20
1749003495.357476,3,1024,102,1.20
1749003495.357533,3,1024,103,1.25
1749003495.3576052,3,1024,104,1.32
1749003495.3576262,3,1024,105,1.26
1749003495.357645,3,1024,106,1.27
1749003495.357704,3,1024,107,1.32
1749003495.357735,3,1024,108,1.35
1749003495.357756,3,1024,109,1.32
1749003495.3579469,3,1024,110,1.37
1749003495.358159,3,1024,111,1.54
1749003495.358301,3,1024,112,1.67
1749003495.358388,3,1024,113,1.75
1749003495.358409,3,1024,114,1.76
1749003495.358515,3,1024,115,1.86
1749003495.358548,3,1024,116,1.86
1749003495.358656,3,1024,117,1.96
1749003495.358708,3,1024,118,1.97
1749003495.358735,3,1024,119,1.99
1749003495.3587599,3,1024,120,1.99
1749003495.358782,3,1024,121,1.99
1749003495.3588128,3,1024,122,2.01
1749003495.358834,3,1024,123,2.03
1749003495.3588538,3,1024,124,2.03
1749003495.358874,3,1024,125,2.02
1749003495.3588932,3,1024,126,2.02
1749003495.358913,3,1024,127,2.01
1749003495.358933,3,1024,128,2.01
1749003495.358953,3,1024,129,2.00
1749003495.3589702,3,1024,130,1.99
1749003495.358987,3,1024,131,1.98
1749003495.359006,3,1024,132,1.98
1749003495.359025,3,1024,133,1.97
1749003495.359044,3,1024,134,1.91
1749003495.3590631,3,1024,135,1.92
1749003495.359082,3,1024,136,1.93
1749003495.3591008,3,1024,137,1.92
1749003495.3591208,3,1024,138,1.90
1749003495.359143,3,1024,139,1.90
1749003495.3591628,3,1024,140,1.90
1749003495.3591812,3,1024,141,1.91
1749003495.359201,3,1024,142,1.92
1749003495.359221,3,1024,143,1.71
1749003495.35924,3,1024,144,1.69
1749003495.3592598,3,1024,145,1.67
1749003495.359306,3,1024,146,1.71
1749003495.359336,3,1024,147,1.73
1749003495.359361,3,1024,148,1.74
1749003495.359384,3,1024,149,1.72
1749003495.359404,3,1024,150,1.70
1749003495.359425,3,1024,151,1.71
1749003495.359446,3,1024,152,1.70
1749003495.359467,3,1024,153,1.69
1749003495.359487,3,1024,154,1.70
1749003495.359509,3,1024,155,1.72
1749003495.35953,3,1024,156,1.73
1749003495.35955,3,1024,157,1.75
1749003495.3595688,3,1024,158,1.76
1749003495.359627,3,1024,159,1.81
1749003495.3596401,3,1024,160,1.81
1749003495.359649,3,1024,161,1.82
1749003495.359657,3,1024,162,1.82
1749003495.359665,3,1024,163,1.82
1749003495.359672,3,1024,164,1.82
1749003495.359679,3,1024,165,1.82
1749003495.3596869,3,1024,166,1.82
1749003495.359694,3,1024,167,1.82
1749003495.359701,3,1024,168,1.82
1749003495.359709,3,1024,169,1.83
1749003495.3597162,3,1024,170,1.83
1749003495.359723,3,1024,171,1.83
1749003495.35973,3,1024,172,1.83
1749003495.359738,3,1024,173,1.83
1749003495.359744,3,1024,174,1.83
1749003495.359752,3,1024,175,1.83
1749003495.359759,3,1024,176,1.83
1749003495.359776,3,1024,177,1.84
1749003495.35979,3,1024,178,1.85
1749003495.359803,3,1024,179,1.79
1749003495.359818,3,1024,180,1.80
1749003495.359827,3,1024,181,1.80
1749003495.3598561,3,1024,182,1.82
1749003495.359911,3,1024,183,1.87
1749003495.359937,3,1024,184,1.89
1749003495.359987,3,1024,185,1.93
1749003495.360009,3,1024,186,1.95
1749003495.360041,3,1024,187,1.97
1749003495.3600519,3,1024,188,1.98
1749003495.3600588,3,1024,189,1.98
1749003495.3600671,3,1024,190,1.98
1749003495.3601081,3,1024,191,2.01
1749003495.36017,3,1024,192,2.07
1749003495.3602161,3,1024,193,2.11
1749003495.3602638,3,1024,194,2.14
1749003495.3602781,3,1024,195,2.15
1749003495.3602922,3,1024,196,2.16
1749003495.360372,3,1024,197,2.09
1749003495.3604128,3,1024,198,2.03
1749003495.360435,3,1024,199,1.98
1749003495.366049,3,1024,200,0.44
1749003495.369848,3,1024,201,0.45
1749003495.37745,3,1024,202,0.24
1749003495.379959,3,1024,203,0.30
1749003495.3901818,3,1024,204,1.39
1749003495.390203,3,1024,205,0.29
1749003495.400314,3,1024,206,1.38
1749003495.4015338,3,1024,207,1.33
1749003495.411644,3,1024,208,0.63
1749003495.411689,3,1024,209,0.63
1749003495.421788,3,1024,210,1.37
1749003495.421809,3,1024,211,0.59
1749003495.43186,3,1024,212,1.33
1749003495.431882,3,1024,213,0.47
1749003495.443116,3,1024,214,0.25
1749003495.4431539,3,1024,215,0.25
1749003495.454375,3,1024,216,1.31
1749003495.454402,3,1024,217,1.28
1749003495.464524,3,1024,218,1.38
1749003495.4645529,3,1024,219,1.35
1749003495.476009,3,1024,220,0.39
1749003495.476035,3,1024,221,0.37
1749003495.4860759,3,1024,222,0.96
1749003495.4861069,3,1024,223,0.30
1749003495.498796,3,1024,224,1.27
1749003495.498819,3,1024,225,1.25
1749003495.506481,3,1024,226,0.28
1749003495.509006,3,1024,227,1.08
1749003495.5191,3,1024,228,0.70
1749003495.5191739,3,1024,229,0.74
1749003495.531683,3,1024,230,1.35
1749003495.531703,3,1024,231,1.34
1749003495.5392342,3,1024,232,0.53
1749003495.541785,3,1024,233,1.36
1749003495.550587,3,1024,234,0.77
1749003495.5518641,3,1024,235,1.35
1749003495.563224,3,1024,236,1.04
1749003495.563245,3,1024,237,1.02
1749003495.57335,3,1024,238,0.74
1749003495.573367,3,1024,239,0.75
1749003495.585909,3,1024,240,1.26
1749003495.585939,3,1024,241,1.28
1749003495.595927,3,1024,242,1.35
1749003495.595943,3,1024,243,1.25
1749003495.606053,3,1024,244,1.37
1749003495.6060631,3,1024,245,1.35
1749003495.617362,3,1024,246,0.16
1749003495.617377,3,1024,247,0.16
1749003495.6274571,3,1024,248,0.85
1749003495.628727,3,1024,249,1.35
1749003495.6400719,3,1024,250,1.14
1749003495.640108,3,1024,251,1.17
1749003495.647638,3,1024,252,0.21
1749003495.6501482,3,1024,253,0.82
1749003495.658966,3,1024,254,0.69
1749003495.6602309,3,1024,255,0.63
1749003495.670302,3,1024,256,1.34
1749003495.670337,3,1024,257,0.56
1749003495.6802251,3,1024,258,0.17
1749003495.680255,3,1024,259,0.19
1749003495.6928792,3,1024,260,0.66
1749003495.692897,3,1024,261,0.64
1749003495.702931,3,1024,262,1.36
1749003495.702951,3,1024,263,0.52
1749003495.714269,3,1024,264,0.72
1749003495.7142851,3,1024,265,0.72
1749003495.7256,3,1024,266,1.33
1749003495.7256389,3,1024,267,1.36
1749003495.7369668,3,1024,268,1.07
1749003495.736982,3,1024,269,1.07
1749003495.7457752,3,1024,270,0.18
1749003495.747072,3,1024,271,1.07
1749003495.757152,3,1024,272,1.35
1749003495.757165,3,1024,273,1.10
1749003495.767212,3,1024,274,1.33
1749003495.767231,3,1024,275,1.11
1749003495.778568,3,1024,276,0.22
1749003495.778582,3,1024,277,0.22
1749003495.788605,3,1024,278,0.72
1749003495.788616,3,1024,279,0.13
1749003495.801271,3,1024,280,1.01
1749003495.801286,3,1024,281,1.01
1749003495.810074,3,1024,282,1.33
1749003495.811306,3,1024,283,0.64
1749003495.820132,3,1024,284,0.95
1749003495.821395,3,1024,285,0.34
1749003495.8314729,3,1024,286,0.24
1749003495.831486,3,1024,287,0.24
1749003495.844196,3,1024,288,0.66
1749003495.8442109,3,1024,289,0.60
1749003495.8543842,3,1024,290,1.21
1749003495.854435,3,1024,291,0.70
1749003495.865816,3,1024,292,0.25
1749003495.8658292,3,1024,293,0.20
1749003495.874828,3,1024,294,1.03
1749003495.877406,3,1024,295,1.39
1749003495.886303,3,1024,296,0.53
1749003495.886317,3,1024,297,0.17
1749003495.8991308,3,1024,298,1.34
1749003495.899145,3,1024,299,1.34
1749003495.908086,3,1024,300,0.96
1749003495.9093492,3,1024,301,1.23
1749003495.9195788,3,1024,302,0.16
1749003495.919594,3,1024,303,0.14
1749003495.929842,3,1024,304,1.37
1749003495.9311302,3,1024,305,1.40
1749003495.941325,3,1024,306,0.65
1749003495.941377,3,1024,307,0.68
1749003495.952856,3,1024,308,0.83
1749003495.952875,3,1024,309,0.79
1749003495.9631119,3,1024,310,1.38
1749003495.963129,3,1024,311,0.94
1749003495.974602,3,1024,312,0.80
1749003495.974625,3,1024,313,0.81
1749003495.984847,3,1024,314,1.09
1749003495.9849238,3,1024,315,1.05
1749003495.997649,3,1024,316,1.39
1749003495.997667,3,1024,317,1.39
1749003496.005378,3,1024,318,1.19
1749003496.007932,3,1024,319,1.11
1749003496.015572,3,1024,320,0.56
1749003496.018156,3,1024,321,0.85
1749003496.02585,3,1024,322,0.67
1749003496.028456,3,1024,323,0.59
1749003496.0373251,3,1024,324,1.39
1749003496.0385752,3,1024,325,0.20
1749003496.047533,3,1024,326,1.15
1749003496.050246,3,1024,327,1.34
1749003496.057899,3,1024,328,1.40
1749003496.060458,3,1024,329,0.92
1749003496.068096,3,1024,330,0.95
1749003496.07076,3,1024,331,0.57
1749003496.079817,3,1024,332,0.88
1749003496.0810041,3,1024,333,0.48
1749003496.09117,3,1024,334,1.54
1749003496.09124,3,1024,335,0.49
1749003496.1024342,3,1024,336,0.35
1749003496.1025002,3,1024,337,0.32
1749003496.112892,3,1024,338,0.37
1749003496.1129699,3,1024,339,0.38
1749003496.125654,3,1024,340,1.83
1749003496.125841,3,1024,341,1.91
1749003496.1357682,3,1024,342,1.19
1749003496.135846,3,1024,343,1.19
1749003496.1473541,3,1024,344,1.05
1749003496.1474502,3,1024,345,1.06
1749003496.157687,3,1024,346,0.92
1749003496.157758,3,1024,347,0.94
1749003496.170479,3,1024,348,1.63
1749003496.170617,3,1024,349,1.67
1749003496.179878,3,1024,350,0.98
1749003496.180068,3,1024,351,0.76
1749003496.1924129,3,1024,352,0.98
1749003496.1924531,3,1024,353,0.90
1749003496.203016,3,1024,354,1.64
1749003496.203091,3,1024,355,1.49
1749003496.214296,3,1024,356,0.70
1749003496.214356,3,1024,357,0.61
1749003496.223192,3,1024,358,0.41
1749003496.224475,3,1024,359,0.63
1749003496.2360551,3,1024,360,0.91
1749003496.236139,3,1024,361,0.69
1749003496.245954,3,1024,362,1.24
1749003496.245996,3,1024,363,0.32
1749003496.257438,3,1024,364,0.96
1749003496.257521,3,1024,365,0.97
1749003496.2691011,3,1024,366,1.06
1749003496.269183,3,1024,367,0.95
1749003496.279142,3,1024,368,1.02
1749003496.279318,3,1024,369,0.95
1749003496.292021,3,1024,370,1.53
1749003496.29212,3,1024,371,1.47
1749003496.301003,3,1024,372,1.60
1749003496.3022459,3,1024,373,1.16
1749003496.312365,3,1024,374,1.10
1749003496.3124921,3,1024,375,1.07
1749003496.325185,3,1024,376,1.53
1749003496.325444,3,1024,377,1.60
1749003496.333097,3,1024,378,1.45
1749003496.336256,3,1024,379,2.20
1749003496.34384,3,1024,380,1.63
1749003496.3450491,3,1024,381,0.43
1749003496.355337,3,1024,382,1.13
1749003496.355384,3,1024,383,0.62
1749003496.36553,3,1024,384,0.94
1749003496.36558,3,1024,385,0.74
1749003496.378402,3,1024,386,1.75
1749003496.378512,3,1024,387,1.78
1749003496.387508,3,1024,388,0.60
1749003496.3876102,3,1024,389,0.52
1749003496.399195,3,1024,390,0.92
1749003496.399316,3,1024,391,0.92
1749003496.4107661,3,1024,392,1.56
1749003496.4108548,3,1024,393,1.52
1749003496.41982,3,1024,394,1.19
1749003496.4210932,3,1024,395,1.52
1749003496.432768,3,1024,396,1.74
1749003496.432899,3,1024,397,1.73
1749003496.442065,3,1024,398,1.61
1749003496.4430861,3,1024,399,1.67
1749003496.453291,3,1024,400,0.68
1749003496.45343,3,1024,401,0.69
1749003496.4649768,3,1024,402,0.52
1749003496.465036,3,1024,403,0.34
1749003496.475327,3,1024,404,0.85
1749003496.476293,3,1024,405,1.52
1749003496.485579,3,1024,406,0.61
1749003496.485636,3,1024,407,0.57
1749003496.498213,3,1024,408,0.85
1749003496.498241,3,1024,409,0.84
1749003496.507242,3,1024,410,1.08
1749003496.508546,3,1024,411,0.82
1749003496.51748,3,1024,412,1.09
1749003496.5187578,3,1024,413,0.66
1749003496.529093,3,1024,414,1.46
1749003496.529121,3,1024,415,0.84
1749003496.5404959,3,1024,416,0.44
1749003496.540519,3,1024,417,0.42
1749003496.549503,3,1024,418,0.64
1749003496.550785,3,1024,419,0.35
1749003496.5609019,3,1024,420,1.41
1749003496.560928,3,1024,421,0.22
1749003496.571132,3,1024,422,1.43
1749003496.5724192,3,1024,423,1.42
1749003496.581343,3,1024,424,0.34
1749003496.5813918,3,1024,425,0.34
1749003496.594031,3,1024,426,0.50
1749003496.594065,3,1024,427,0.49
1749003496.6028411,3,1024,428,1.37
1749003496.604091,3,1024,429,0.34
1749003496.614274,3,1024,430,0.84
1749003496.614298,3,1024,431,0.45
1749003496.624379,3,1024,432,0.59
1749003496.624408,3,1024,433,0.52
1749003496.635849,3,1024,434,1.44
1749003496.6358669,3,1024,435,1.43
1749003496.646943,3,1024,436,0.67
1749003496.646959,3,1024,437,0.67
1749003496.6570811,3,1024,438,0.59
1749003496.657113,3,1024,439,0.58
1749003496.6671832,3,1024,440,0.66
1749003496.667202,3,1024,441,0.64
1749003496.678622,3,1024,442,0.68
1749003496.678637,3,1024,443,0.63
1749003496.688781,3,1024,444,1.39
1749003496.688812,3,1024,445,0.64
1749003496.7001421,3,1024,446,0.42
1749003496.70016,3,1024,447,0.41
1749003496.7116401,3,1024,448,1.33
1749003496.711658,3,1024,449,1.32
1749003496.723095,3,1024,450,0.97
1749003496.723111,3,1024,451,0.97
1749003496.7318962,3,1024,452,1.37
1749003496.733163,3,1024,453,0.61
1749003496.743375,3,1024,454,0.82
1749003496.7434082,3,1024,455,0.82
1749003496.756067,3,1024,456,0.99
1749003496.756085,3,1024,457,0.99
1749003496.764873,3,1024,458,0.38
1749003496.766114,3,1024,459,0.86
1749003496.7775612,3,1024,460,0.69
1749003496.77759,3,1024,461,0.60
1749003496.7876558,3,1024,462,0.31
1749003496.787679,3,1024,463,0.29
1749003496.799999,3,1024,464,0.60
1749003496.8000178,3,1024,465,0.57
1749003496.8101382,3,1024,466,0.74
1749003496.810156,3,1024,467,0.69
1749003496.8213272,3,1024,468,1.35
1749003496.8213482,3,1024,469,1.35
1749003496.8314931,3,1024,470,0.22
1749003496.831512,3,1024,471,0.20
1749003496.841569,3,1024,472,1.11
1749003496.8429,3,1024,473,1.44
1749003496.852878,3,1024,474,1.37
1749003496.8529012,3,1024,475,1.36
1749003496.864188,3,1024,476,0.22
1749003496.8642051,3,1024,477,0.21
1749003496.873,3,1024,478,1.33
1749003496.875511,3,1024,479,0.92
1749003496.884358,3,1024,480,0.89
1749003496.8856032,3,1024,481,0.72
1749003496.896822,3,1024,482,1.33
1749003496.896835,3,1024,483,1.33
1749003496.9082692,3,1024,484,1.02
1749003496.908293,3,1024,485,1.01
1749003496.9182851,3,1024,486,1.37
1749003496.918314,3,1024,487,0.93
1749003496.929791,3,1024,488,1.41
1749003496.929812,3,1024,489,1.39
1749003496.939848,3,1024,490,0.20
1749003496.939868,3,1024,491,0.18
1749003496.951175,3,1024,492,0.55
1749003496.9512131,3,1024,493,0.57
1749003496.9625878,3,1024,494,1.21
1749003496.96262,3,1024,495,1.19
1749003496.972683,3,1024,496,1.36
1749003496.972707,3,1024,497,1.24
1749003496.9838889,3,1024,498,1.38
1749003496.983917,3,1024,499,1.37
1749003496.993812,3,1024,500,0.28
1749003496.993828,3,1024,501,0.27
1749003497.003822,3,1024,502,0.82
1749003497.0050611,3,1024,503,1.35
1749003497.01633,3,1024,504,0.93
1749003497.016345,3,1024,505,0.93
1749003497.0251038,3,1024,506,1.31
1749003497.026388,3,1024,507,0.56
1749003497.0363798,3,1024,508,1.33
1749003497.0364008,3,1024,509,0.36
1749003497.046466,3,1024,510,0.19
1749003497.04648,3,1024,511,0.19
1749003497.057802,3,1024,512,0.87
1749003497.057817,3,1024,513,0.88
1749003497.069164,3,1024,514,0.52
1749003497.069182,3,1024,515,0.52
1749003497.0792499,3,1024,516,0.23
1749003497.079264,3,1024,517,0.23
1749003497.091794,3,1024,518,1.34
1749003497.091808,3,1024,519,1.33
1749003497.0993578,3,1024,520,0.13
1749003497.10192,3,1024,521,1.12
1749003497.110701,3,1024,522,0.21
1749003497.111966,3,1024,523,1.07
1749003497.123157,3,1024,524,0.25
1749003497.1231701,3,1024,525,0.25
1749003497.133218,3,1024,526,1.35
1749003497.134474,3,1024,527,1.37
1749003497.144491,3,1024,528,0.40
1749003497.14451,3,1024,529,0.40
1749003497.1557848,3,1024,530,0.41
1749003497.1557992,3,1024,531,0.42
1749003497.167027,3,1024,532,1.30
1749003497.1670442,3,1024,533,1.29
1749003497.177127,3,1024,534,1.38
1749003497.177143,3,1024,535,1.38
1749003497.188411,3,1024,536,1.36
1749003497.188423,3,1024,537,1.36
1749003497.197215,3,1024,538,1.33
1749003497.198482,3,1024,539,1.11
1749003497.2073019,3,1024,540,0.18
1749003497.208409,3,1024,541,0.97
1749003497.218497,3,1024,542,1.36
1749003497.218511,3,1024,543,0.98
1749003497.2298439,3,1024,544,0.28
1749003497.229856,3,1024,545,0.28
1749003497.239669,3,1024,546,0.12
1749003497.240963,3,1024,547,1.38
1749003497.2522721,3,1024,548,0.22
1749003497.252286,3,1024,549,0.22
1749003497.262249,3,1024,550,0.77
1749003497.263533,3,1024,551,1.33
1749003497.273609,3,1024,552,1.34
1749003497.273621,3,1024,553,1.34
1749003497.2836769,3,1024,554,0.17
1749003497.2837021,3,1024,555,0.18
1749003497.295001,3,1024,556,0.51
1749003497.2950132,3,1024,557,0.51
1749003497.306325,3,1024,558,0.53
1749003497.30634,3,1024,559,0.54
1749003497.317672,3,1024,560,0.98
1749003497.317687,3,1024,561,0.98
1749003497.327764,3,1024,562,0.61
1749003497.327793,3,1024,563,0.63
1749003497.34034,3,1024,564,1.23
1749003497.340353,3,1024,565,1.24
1749003497.347904,3,1024,566,0.29
1749003497.3504288,3,1024,567,0.92
1749003497.3604999,3,1024,568,0.84
1749003497.360515,3,1024,569,0.85
1749003497.3730931,3,1024,570,1.11
1749003497.373108,3,1024,571,1.11
1749003497.3818948,3,1024,572,1.34
1749003497.38316,3,1024,573,0.79
1749003497.393131,3,1024,574,0.51
1749003497.393145,3,1024,575,0.52
1749003497.403203,3,1024,576,0.63
1749003497.403213,3,1024,577,0.57
1749003497.415936,3,1024,578,0.85
1749003497.415948,3,1024,579,0.85
1749003497.4247758,3,1024,580,0.21
1749003497.42611,3,1024,581,0.86
1749003497.43624,3,1024,582,0.26
1749003497.436251,3,1024,583,0.22
1749003497.44884,3,1024,584,1.27
1749003497.448854,3,1024,585,1.26
1749003497.457694,3,1024,586,1.39
1749003497.459004,3,1024,587,1.08
1749003497.467844,3,1024,588,1.35
1749003497.46909,3,1024,589,0.79
1749003497.479172,3,1024,590,0.59
1749003497.479192,3,1024,591,0.59
1749003497.490407,3,1024,592,0.16
1749003497.490422,3,1024,593,0.16
1749003497.500427,3,1024,594,1.33
1749003497.5016901,3,1024,595,1.12
1749003497.5105128,3,1024,596,0.18
1749003497.511778,3,1024,597,1.14
1749003497.523115,3,1024,598,0.33
1749003497.523131,3,1024,599,0.33
1749003497.5331829,3,1024,600,0.59
1749003497.533205,3,1024,601,0.26
1749003497.5445561,3,1024,602,0.14
1749003497.544568,3,1024,603,0.13
1749003497.553359,3,1024,604,0.30
1749003497.5558882,3,1024,605,1.10
1749003497.5647218,3,1024,606,1.33
1749003497.565994,3,1024,607,0.84
1749003497.576181,3,1024,608,0.71
1749003497.576193,3,1024,609,0.71
1749003497.5877278,3,1024,610,1.41
1749003497.5877419,3,1024,611,1.38
1749003497.5979679,3,1024,612,0.18
1749003497.5979788,3,1024,613,0.15
1749003497.608157,3,1024,614,1.04
1749003497.6093938,3,1024,615,1.35
1749003497.620867,3,1024,616,1.44
1749003497.620877,3,1024,617,1.41
1749003497.631176,3,1024,618,0.96
1749003497.6312041,3,1024,619,0.98
1749003497.642648,3,1024,620,0.94
1749003497.6426592,3,1024,621,0.93
1749003497.651585,3,1024,622,0.56
1749003497.652836,3,1024,623,0.93
1749003497.662873,3,1024,624,1.34
1749003497.662904,3,1024,625,0.88
1749003497.674335,3,1024,626,0.38
1749003497.6743622,3,1024,627,0.39
1749003497.6845162,3,1024,628,0.46
1749003497.684531,3,1024,629,0.46
1749003497.697245,3,1024,630,0.78
1749003497.6972759,3,1024,631,0.80
1749003497.706187,3,1024,632,0.19
1749003497.7075279,3,1024,633,0.91
1749003497.718991,3,1024,634,0.58
1749003497.719014,3,1024,635,0.55
1749003497.7278552,3,1024,636,1.07
1749003497.73034,3,1024,637,1.43
1749003497.739232,3,1024,638,0.44
1749003497.739253,3,1024,639,0.26
1749003497.75194,3,1024,640,0.63
1749003497.7519581,3,1024,641,0.60
1749003497.760919,3,1024,642,1.41
1749003497.762187,3,1024,643,0.34
1749003497.772373,3,1024,644,0.91
1749003497.772395,3,1024,645,0.39
1749003497.7839339,3,1024,646,0.20
1749003497.783956,3,1024,647,0.18
1749003497.7942069,3,1024,648,1.42
1749003497.7955241,3,1024,649,1.47
1749003497.805516,3,1024,650,0.49
1749003497.805557,3,1024,651,0.49
1749003497.817133,3,1024,652,0.76
1749003497.817237,3,1024,653,0.74
1749003497.827317,3,1024,654,1.49
1749003497.8273752,3,1024,655,0.69
1749003497.837645,3,1024,656,1.54
1749003497.8377411,3,1024,657,0.86
1749003497.850039,3,1024,658,1.38
1749003497.850121,3,1024,659,1.37
1749003497.857813,3,1024,660,0.82
1749003497.8602052,3,1024,661,1.00
1749003497.870555,3,1024,662,1.45
1749003497.870646,3,1024,663,1.37
1749003497.8821719,3,1024,664,1.61
1749003497.882308,3,1024,665,1.59
1749003497.8916428,3,1024,666,0.97
1749003497.891865,3,1024,667,0.97
1749003497.904282,3,1024,668,1.04
1749003497.9043882,3,1024,669,1.04
1749003497.9134688,3,1024,670,1.60
1749003497.914633,3,1024,671,0.88
1749003497.923628,3,1024,672,1.51
1749003497.92523,3,1024,673,1.01
1749003497.935651,3,1024,674,1.44
1749003497.935819,3,1024,675,1.49
1749003497.948351,3,1024,676,1.54
1749003497.948502,3,1024,677,1.63
1749003497.957369,3,1024,678,1.10
1749003497.957495,3,1024,679,0.42
1749003497.969005,3,1024,680,1.46
1749003497.969127,3,1024,681,1.50
1749003497.980504,3,1024,682,0.97
1749003497.9806259,3,1024,683,0.97
1749003497.9907992,3,1024,684,1.11
1749003497.990932,3,1024,685,1.12
1749003498.003623,3,1024,686,1.44
1749003498.003742,3,1024,687,1.48
1749003498.012644,3,1024,688,1.54
1749003498.0139441,3,1024,689,1.36
1749003498.022816,3,1024,690,1.10
1749003498.0241122,3,1024,691,1.36
1749003498.034391,3,1024,692,1.58
1749003498.034525,3,1024,693,1.58
1749003498.043305,3,1024,694,0.46
1749003498.0434072,3,1024,695,0.38
1749003498.056134,3,1024,696,0.72
1749003498.0562382,3,1024,697,0.73
1749003498.066396,3,1024,698,1.40
1749003498.066515,3,1024,699,0.84
1749003498.078977,3,1024,700,1.58
1749003498.079116,3,1024,701,1.57
1749003498.0889301,3,1024,702,1.58
1749003498.0890539,3,1024,703,1.42
1749003498.100565,3,1024,704,0.60
1749003498.100645,3,1024,705,0.61
1749003498.1108549,3,1024,706,1.25
1749003498.110954,3,1024,707,0.78
1749003498.123471,3,1024,708,1.35
1749003498.1235251,3,1024,709,1.36
1749003498.132666,3,1024,710,0.59
1749003498.132739,3,1024,711,0.55
1749003498.14563,3,1024,712,1.49
1749003498.145736,3,1024,713,1.51
1749003498.1557891,3,1024,714,1.55
1749003498.1559098,3,1024,715,1.55
1749003498.1661801,3,1024,716,1.74
1749003498.166291,3,1024,717,1.70
1749003498.177422,3,1024,718,1.45
1749003498.177461,3,1024,719,1.44
1749003498.187576,3,1024,720,0.80
1749003498.187636,3,1024,721,0.82
1749003498.199002,3,1024,722,0.65
